user_id,movie_id,rating
35,1560,2.0
36,1602,5.0
36,1888,5.0
36,488,5.0
36,1434,4.0
36,1802,5.0
36,1595,5.0
36,1265,5.0
36,1045,5.0
36,424,5.0
36,728,5.0
36,297,5.0
36,983,4.0
36,1734,5.0
36,912,5.0
36,615,5.0
36,702,4.0
36,1271,5.0
36,124,5.0
36,102,5.0
36,465,5.0
36,416,5.0
36,899,4.0
36,332,5.0
36,651,4.0
36,782,5.0
36,5,1.0
36,1867,1.0
36,843,1.0
36,1801,1.0
36,1188,1.0
36,354,1.0
36,1927,1.0
36,1026,1.0
36,1451,1.0
36,1500,1.0
36,274,1.0
36,69,1.0
36,1818,1.0
36,1754,1.0
36,431,1.0
36,291,1.0
36,360,1.0
36,1247,1.0
36,1668,1.0
36,227,1.0
36,590,1.0
36,1568,1.0
36,392,1.0
36,1949,1.0
36,306,1.0
37,1276,5.0
37,1378,4.0
37,1287,5.0
37,10,5.0
37,200,5.0
37,1836,5.0
37,590,5.0
37,1490,5.0
37,392,5.0
37,1701,4.0
37,1568,5.0
37,227,5.0
37,1859,5.0
37,1967,5.0
37,30,5.0
37,1850,5.0
37,1247,5.0
37,113,4.0
37,1885,5.0
37,1668,4.0
37,17,5.0
37,1949,5.0
37,291,4.0
37,327,5.0
37,1973,5.0
37,1045,1.0
37,728,1.0
37,332,1.0
37,124,1.0
37,32,1.0
37,808,1.0
37,615,1.0
37,700,2.0
37,1061,1.0
37,899,2.0
37,1801,1.0
37,69,1.0
37,1085,1.0
37,678,1.0
37,274,1.0
37,431,1.0
37,843,1.0
37,1867,2.0
37,1560,1.0
37,1188,1.0
38,368,5.0
38,424,5.0
38,1888,4.0
38,808,5.0
38,229,5.0
38,700,5.0
38,102,5.0
38,124,5.0
38,54,5.0
38,782,4.0
38,332,4.0
38,1734,5.0
38,488,5.0
38,651,5.0
38,1265,5.0
38,912,5.0
38,416,5.0
38,1595,5.0
38,1061,5.0
38,728,5.0
38,1692,5.0
38,1539,5.0
38,702,5.0
38,1271,4.0
38,1045,5.0
38,334,2.0
38,1927,1.0
38,563,1.0
38,1867,1.0
38,354,1.0
38,1434,1.0
38,982,1.0
38,56,1.0
38,274,1.0
38,188,1.0
38,1938,1.0
38,678,1.0
38,1500,2.0
38,1754,1.0
38,94,1.0
38,1992,1.0
38,10,1.0
38,1836,1.0
38,482,1.0
38,872,1.0
38,306,1.0
38,1247,1.0
38,327,1.0
38,227,1.0
38,392,1.0
39,728,5.0
39,1888,4.0
39,124,5.0
39,332,5.0
39,368,5.0
39,1265,5.0
39,424,4.0
39,983,5.0
39,1595,5.0
39,1539,5.0
39,1802,4.0
39,912,5.0
39,899,5.0
39,1096,5.0
39,229,5.0
39,782,5.0
39,651,5.0
39,1977,5.0
39,1692,5.0
39,1061,5.0
39,1602,5.0
39,702,5.0
39,1734,5.0
39,488,5.0
39,700,4.0
39,1938,1.0
39,1649,1.0
39,58,1.0
39,1801,1.0
39,1754,1.0
39,437,1.0
39,1867,1.0
39,982,1.0
39,1927,1.0
39,1500,1.0
39,880,1.0
39,354,2.0
39,1204,1.0
39,431,1.0
39,1026,1.0
39,1327,2.0
39,306,1.0
39,30,1.0
39,1701,1.0
39,1859,1.0
39,160,1.0
39,1490,1.0
39,1779,1.0
39,200,1.0
39,1689,1.0
40,1276,5.0
40,562,4.0
40,872,5.0
40,10,5.0
40,392,4.0
40,227,5.0
40,482,5.0
40,1490,5.0
40,17,4.0
40,1967,5.0
40,351,5.0
40,327,5.0
40,30,5.0
40,1859,5.0
40,1885,5.0
40,1668,5.0
40,1689,5.0
40,306,5.0
40,160,4.0
40,200,5.0
40,1149,4.0
40,1992,5.0
40,1836,5.0
40,360,4.0
40,590,5.0
40,728,1.0
40,465,1.0
40,782,1.0
40,1096,1.0
40,899,2.0
40,651,1.0
40,54,1.0
40,1271,1.0
40,1434,1.0
40,700,1.0
40,35,1.0
40,1026,1.0
40,1938,1.0
40,1927,2.0
40,982,1.0
40,1085,1.0
40,1867,1.0
40,56,1.0
40,1754,1.0
40,1451,1.0
41,1802,5.0
41,416,5.0
41,912,5.0
41,615,5.0
41,1595,5.0
41,465,5.0
41,1096,5.0
41,332,5.0
41,297,5.0
41,229,4.0
41,702,5.0
41,1434,5.0
41,1265,4.0
41,424,4.0
41,32,5.0
41,368,5.0
41,700,5.0
41,1271,5.0
41,1539,5.0
41,782,5.0
41,651,4.0
41,488,5.0
41,1692,4.0
41,983,5.0
41,1734,4.0
41,982,2.0
41,188,1.0
41,1867,1.0
41,1188,1.0
41,334,1.0
41,1938,1.0
41,1237,2.0
41,563,1.0
41,880,1.0
41,1500,1.0
41,1451,1.0
41,1560,1.0
41,431,1.0
41,274,1.0
41,1085,1.0
41,1949,1.0
41,200,1.0
41,1836,1.0
41,872,1.0
41,1490,1.0
41,562,1.0
41,360,1.0
41,1885,2.0
41,1668,1.0
41,1276,1.0
42,465,5.0
42,1271,5.0
42,1977,5.0
42,1096,5.0
42,899,5.0
42,700,5.0
42,983,5.0
42,912,4.0
42,32,4.0
42,416,5.0
42,1434,4.0
42,1888,4.0
42,488,5.0
42,1734,5.0
42,702,5.0
42,1061,4.0
42,782,5.0
42,1602,5.0
42,615,4.0
42,368,5.0
42,424,4.0
42,1265,5.0
42,54,5.0
42,808,4.0
42,1539,5.0
42,5,1.0
42,1188,1.0
42,136,1.0
42,1801,1.0
42,1451,1.0
42,843,1.0
42,678,2.0
42,58,2.0
42,1754,1.0
42,188,1.0
42,274,1.0
42,148,1.0
42,69,1.0
42,51,1.0
42,1867,1.0
42,1287,1.0
42,17,1.0
42,1779,1.0
42,360,1.0
42,1149,1.0
42,1490,1.0
42,306,1.0
42,227,2.0
42,1949,2.0
42,1850,1.0
43,1602,5.0
43,32,5.0
43,899,4.0
43,416,5.0
43,1692,5.0
43,1061,5.0
43,1595,5.0
43,782,5.0
43,700,4.0
43,1977,5.0
43,1888,5.0
43,102,4.0
43,1265,5.0
43,983,5.0
43,1539,4.0
43,229,5.0
43,1045,5.0
43,615,5.0
43,297,4.0
43,1271,4.0
43,1802,5.0
43,54,5.0
43,1434,5.0
43,1734,5.0
43,124,4.0
43,1649,1.0
43,56,1.0
43,880,1.0
43,1801,1.0
43,136,2.0
43,69,1.0
43,1451,1.0
43,274,1.0
43,148,1.0
43,354,1.0
43,563,1.0
43,843,1.0
43,51,1.0
43,5,1.0
43,94,1.0
43,227,1.0
43,1850,1.0
43,306,1.0
43,200,1.0
43,1276,1.0
43,1967,1.0
43,1689,1.0
43,1701,1.0
43,1885,1.0
43,872,1.0
44,51,4.0
44,136,5.0
44,880,5.0
44,1188,5.0
44,148,4.0
44,563,5.0
44,69,4.0
44,1801,5.0
44,1818,5.0
44,1204,5.0
44,1754,5.0
44,5,5.0
44,1560,5.0
44,35,5.0
44,1026,4.0
44,1237,5.0
44,1927,5.0
44,58,5.0
44,1451,5.0
44,94,5.0
44,1867,5.0
44,678,5.0
44,1938,5.0
44,1434,5.0
44,354,5.0
44,424,2.0
44,1888,1.0
44,1802,1.0
44,912,1.0
44,32,1.0
44,700,1.0
44,728,1.0
44,1539,1.0
44,1061,1.0
44,782,1.0
44,124,1.0
44,102,1.0
44,229,1.0
44,1602,2.0
44,615,1.0
44,590,1.0
44,1701,1.0
44,17,1.0
44,360,1.0
44,1859,1.0
44,1568,1.0
44,291,1.0
44,1689,1.0
44,1247,1.0
44,113,1.0
45,563,5.0
45,188,4.0
45,880,4.0
45,1188,5.0
45,1938,4.0
45,274,5.0
45,51,5.0
45,678,5.0
45,148,5.0
45,1560,5.0
45,1434,5.0
45,1754,5.0
45,1237,5.0
45,136,5.0
45,5,5.0
45,1818,4.0
45,1649,5.0
45,437,5.0
45,334,5.0
45,56,5.0
45,1500,5.0
45,1801,4.0
45,58,5.0
45,1204,5.0
45,843,5.0
45,782,1.0
45,615,1.0
45,899,1.0
45,651,1.0
45,465,1.0
45,1096,1.0
45,983,2.0
45,1045,1.0
45,728,1.0
45,808,1.0
45,416,1.0
45,1595,1.0
45,229,1.0
45,1602,1.0
45,702,2.0
45,1850,1.0
45,1885,1.0
45,1779,1.0
45,562,2.0
45,351,1.0
45,1378,1.0
45,200,1.0
45,10,1.0
45,1327,1.0
45,1949,1.0
46,58,4.0
46,1867,5.0
46,1237,5.0
46,69,5.0
46,678,5.0
46,1026,5.0
46,843,5.0
46,982,5.0
46,1754,5.0
46,148,5.0
46,94,5.0
46,5,5.0
46,334,4.0
46,1451,5.0
46,274,5.0
46,1500,5.0
46,880,5.0
46,1801,5.0
46,1560,5.0
46,56,5.0
46,563,5.0
46,51,5.0
46,431,5.0
46,1927,5.0
46,1434,5.0
46,983,1.0
46,32,1.0
46,416,1.0
46,368,1.0
46,102,1.0
46,1539,1.0
46,1692,1.0
46,54,1.0
46,332,1.0
46,297,1.0
46,782,1.0
46,615,1.0
46,651,1.0
46,1602,1.0
46,1734,1.0
46,10,1.0
46,30,1.0
46,360,1.0
46,291,1.0
46,1701,1.0
46,1568,1.0
46,590,1.0
46,562,2.0
46,327,1.0
46,1378,1.0
47,54,5.0
47,332,5.0
47,1539,5.0
47,1096,4.0
47,700,5.0
47,1045,5.0
47,1061,5.0
47,1434,4.0
47,782,5.0
47,651,4.0
47,229,5.0
47,124,4.0
47,983,5.0
47,1977,5.0
47,1692,5.0
47,424,5.0
47,488,5.0
47,702,5.0
47,102,5.0
47,912,5.0
47,1734,5.0
47,808,5.0
47,297,5.0
47,465,4.0
47,615,5.0
47,35,1.0
47,982,1.0
47,69,1.0
47,1754,1.0
47,354,2.0
47,678,2.0
47,1938,1.0
47,334,1.0
47,437,1.0
47,843,1.0
47,1026,1.0
47,1204,1.0
47,1085,1.0
47,94,1.0
47,327,1.0
47,1885,1.0
47,1701,1.0
47,1967,1.0
47,482,1.0
47,1327,2.0
47,1378,2.0
47,1668,1.0
47,807,1.0
47,291,1.0
48,808,5.0
48,54,4.0
48,700,5.0
48,488,5.0
48,1096,5.0
48,899,5.0
48,1265,4.0
48,983,4.0
48,912,4.0
48,1045,5.0
48,229,5.0
48,102,4.0
48,1595,5.0
48,368,4.0
48,424,5.0
48,1977,5.0
48,1061,5.0
48,1602,5.0
48,1539,5.0
48,1802,4.0
48,297,5.0
48,1692,5.0
48,465,5.0
48,416,5.0
48,32,5.0
48,437,1.0
48,1927,1.0
48,1801,1.0
48,274,1.0
48,431,1.0
48,1500,1.0
48,982,1.0
48,1560,1.0
48,1026,1.0
48,880,1.0
48,1451,1.0
48,1434,1.0
48,334,1.0
48,563,1.0
48,354,1.0
48,327,2.0
48,590,1.0
48,1836,1.0
48,807,1.0
48,17,1.0
48,306,1.0
48,351,1.0
48,30,1.0
48,200,1.0
48,1885,1.0
49,58,5.0
49,1188,5.0
49,5,5.0
49,1927,5.0
49,880,5.0
49,35,5.0
49,437,5.0
49,431,5.0
49,1237,4.0
49,274,4.0
49,188,5.0
49,843,5.0
49,136,5.0
49,334,5.0
49,1026,5.0
49,1801,5.0
49,1434,5.0
49,1204,5.0
49,1500,5.0
49,678,5.0
49,563,5.0
49,1649,5.0
49,1754,5.0
49,56,5.0
49,1938,5.0
49,1977,1.0
49,54,2.0
49,488,1.0
49,368,1.0
49,465,1.0
49,102,1.0
49,702,1.0
49,1802,1.0
49,1692,1.0
49,1271,1.0
49,912,1.0
49,615,1.0
49,1061,1.0
49,808,1.0
49,1779,1.0
49,1967,1.0
49,360,1.0
49,306,1.0
49,1668,1.0
49,227,1.0
49,1327,1.0
49,872,1.0
49,1568,1.0
49,1973,1.0
50,54,4.0
50,1265,5.0
50,912,5.0
50,465,5.0
50,615,5.0
50,32,5.0
50,899,5.0
50,1096,5.0
50,1602,5.0
50,1692,5.0
50,368,5.0
50,102,5.0
50,651,4.0
50,124,5.0
50,1434,5.0
50,1061,5.0
50,1977,5.0
50,808,5.0
50,1734,5.0
50,1595,5.0
50,782,5.0
50,332,5.0
50,416,5.0
50,488,5.0
50,297,5.0
50,1754,1.0
50,1500,1.0
50,188,1.0
50,94,1.0
50,5,1.0
50,982,2.0
50,1560,1.0
50,563,1.0
50,880,1.0
50,35,1.0
50,1867,1.0
50,437,1.0
50,58,1.0
50,1649,1.0
50,1927,1.0
50,562,2.0
50,200,1.0
50,1949,1.0
50,10,1.0
50,872,1.0
50,1850,1.0
50,306,1.0
50,160,1.0
50,1885,1.0
50,1568,1.0
51,113,5.0
51,17,5.0
51,562,5.0
51,1836,5.0
51,1568,5.0
51,1779,5.0
51,200,5.0
51,306,5.0
51,291,5.0
51,590,5.0
51,360,5.0
51,969,5.0
51,1689,5.0
51,1850,5.0
51,1859,5.0
51,392,5.0
51,1967,5.0
51,1668,4.0
51,1276,4.0
51,1973,5.0
51,1378,5.0
51,10,5.0
51,1949,5.0
51,1287,5.0
51,482,5.0
51,702,1.0
51,1539,1.0
51,488,1.0
51,912,2.0
51,54,1.0
51,1977,1.0
51,1265,1.0
51,1434,1.0
51,1734,1.0
51,416,1.0
51,1801,1.0
51,1451,1.0
51,563,1.0
51,1204,1.0
51,1500,1.0
51,1649,1.0
51,51,1.0
51,1237,1.0
51,1938,1.0
51,880,1.0
52,32,5.0
52,808,5.0
52,1271,5.0
52,899,4.0
52,368,5.0
52,102,4.0
52,229,5.0
52,54,5.0
52,332,5.0
52,1602,5.0
52,728,5.0
52,1802,5.0
52,1734,5.0
52,1265,5.0
52,983,5.0
52,465,4.0
52,424,4.0
52,1096,5.0
52,651,5.0
52,1434,5.0
52,297,5.0
52,1061,5.0
52,912,5.0
52,1888,5.0
52,782,5.0
52,35,1.0
52,1188,1.0
52,1204,2.0
52,1754,2.0
52,1237,1.0
52,334,1.0
52,58,1.0
52,1026,2.0
52,148,1.0
52,354,1.0
52,843,1.0
52,1085,1.0
52,1938,1.0
52,678,1.0
52,1967,1.0
52,10,1.0
52,1149,1.0
52,227,1.0
52,30,1.0
52,562,2.0
52,1973,1.0
52,1568,1.0
52,360,1.0
52,807,1.0
53,360,4.0
53,306,5.0
53,562,5.0
53,200,5.0
53,482,5.0
53,1149,5.0
53,160,5.0
53,1992,5.0
53,1859,5.0
53,10,5.0
53,113,4.0
53,872,5.0
53,1668,5.0
53,1287,4.0
53,1701,5.0
53,1850,4.0
53,1967,5.0
53,1247,4.0
53,807,5.0
53,1490,5.0
53,1689,5.0
53,227,5.0
53,1378,5.0
53,1973,5.0
53,1327,5.0
53,465,1.0
53,102,1.0
53,424,1.0
53,1888,1.0
53,1595,1.0
53,899,1.0
53,1602,1.0
53,368,1.0
53,615,1.0
53,488,1.0
53,188,1.0
53,1754,1.0
53,437,2.0
53,843,1.0
53,51,1.0
53,1938,1.0
53,69,2.0
53,334,1.0
53,1451,1.0
53,354,1.0
54,782,5.0
54,229,5.0
54,368,5.0
54,728,5.0
54,32,4.0
54,488,5.0
54,808,5.0
54,1539,5.0
54,1434,4.0
54,54,5.0
54,1888,5.0
54,416,5.0
54,1265,5.0
54,297,5.0
54,124,5.0
54,1595,5.0
54,1096,4.0
54,332,5.0
54,615,4.0
54,983,5.0
54,1734,5.0
54,465,5.0
54,1061,5.0
54,1602,5.0
54,912,5.0
54,1927,1.0
54,94,1.0
54,69,1.0
54,334,1.0
54,1237,1.0
54,563,1.0
54,136,1.0
54,1560,1.0
54,431,1.0
54,58,1.0
54,1867,1.0
54,678,1.0
54,274,1.0
54,354,1.0
54,1026,1.0
54,1949,1.0
54,590,2.0
54,200,2.0
54,1378,1.0
54,351,1.0
54,1149,1.0
54,160,1.0
54,17,1.0
54,291,1.0
54,1859,1.0
55,1649,5.0
55,1560,4.0
55,35,5.0
55,880,5.0
55,431,4.0
55,1026,5.0
55,1204,5.0
55,1237,5.0
55,1867,5.0
55,678,5.0
55,188,5.0
55,148,5.0
55,1434,5.0
55,5,5.0
55,94,5.0
55,437,5.0
55,51,5.0
55,1754,4.0
55,982,5.0
55,1927,5.0
55,1451,5.0
55,1085,5.0
55,843,5.0
55,1818,5.0
55,69,5.0
55,1096,1.0
55,332,1.0
55,416,1.0
55,1802,1.0
55,899,1.0
55,1602,2.0
55,229,1.0
55,1692,1.0
55,1271,1.0
55,700,1.0
55,1539,1.0
55,651,1.0
55,1595,1.0
55,1888,1.0
55,200,1.0
55,1949,2.0
55,1701,1.0
55,1327,1.0
55,1779,1.0
55,1149,1.0
55,160,1.0
55,1859,1.0
55,969,1.0
55,17,1.0
56,1888,5.0
56,124,5.0
56,899,5.0
56,32,5.0
56,1595,4.0
56,102,5.0
56,1271,5.0
56,54,5.0
56,297,5.0
56,416,5.0
56,368,5.0
56,1434,4.0
56,615,5.0
56,651,5.0
56,808,5.0
56,1045,5.0
56,424,5.0
56,728,4.0
56,1692,5.0
56,1061,4.0
56,229,5.0
56,488,5.0
56,700,4.0
56,1602,5.0
56,1802,4.0
56,437,2.0
56,136,1.0
56,563,1.0
56,51,2.0
56,1938,1.0
56,35,1.0
56,1927,1.0
56,1818,1.0
56,334,1.0
56,1237,1.0
56,56,2.0
56,94,2.0
56,431,2.0
56,1500,1.0
56,58,1.0
56,590,1.0
56,1701,1.0
56,1992,1.0
56,872,1.0
56,1568,1.0
56,1836,1.0
56,969,1.0
56,10,1.0
56,1949,1.0
56,1967,1.0
57,808,5.0
57,32,5.0
57,102,4.0
57,1434,5.0
57,1265,5.0
57,297,4.0
57,1888,5.0
57,1734,5.0
57,229,5.0
57,615,5.0
57,651,5.0
57,1977,5.0
57,1595,5.0
57,1271,5.0
57,700,5.0
57,368,5.0
57,782,5.0
57,1061,5.0
57,1539,5.0
57,424,4.0
57,465,5.0
57,702,5.0
57,332,4.0
57,1096,5.0
57,983,5.0
57,354,1.0
57,982,1.0
57,431,1.0
57,1938,1.0
57,1085,1.0
57,1026,1.0
57,5,1.0
57,94,1.0
57,274,1.0
57,563,1.0
57,58,1.0
57,334,1.0
57,1204,1.0
57,1451,1.0
57,1701,1.0
57,200,1.0
57,1859,1.0
57,1668,1.0
57,392,1.0
57,351,1.0
57,562,2.0
57,113,2.0
57,590,1.0
57,969,1.0
58,188,4.0
58,1938,5.0
58,136,5.0
58,1434,5.0
58,880,5.0
58,51,5.0
58,1500,5.0
58,1204,5.0
58,1867,4.0
58,437,5.0
58,58,5.0
58,1026,5.0
58,1927,5.0
58,678,4.0
58,1188,5.0
58,334,5.0
58,354,5.0
58,1560,5.0
58,69,5.0
58,1085,5.0
58,1649,4.0
58,1818,5.0
58,1451,5.0
58,563,4.0
58,1754,5.0
58,1692,1.0
58,1096,1.0
58,912,1.0
58,416,1.0
58,124,1.0
58,424,1.0
58,1045,1.0
58,651,1.0
58,32,1.0
58,782,1.0
58,1539,1.0
58,332,1.0
58,1061,1.0
58,368,1.0
58,562,1.0
58,872,1.0
58,1490,1.0
58,1701,1.0
58,306,1.0
58,360,1.0
58,1689,1.0
58,1992,1.0
58,113,1.0
58,1836,1.0
59,590,5.0
59,1668,5.0
59,1378,5.0
59,1568,5.0
59,1276,4.0
59,1327,4.0
59,113,5.0
59,1836,5.0
59,306,5.0
59,562,5.0
59,1689,5.0
59,1992,5.0
59,17,5.0
59,1885,5.0
59,1967,5.0
59,969,5.0
59,872,5.0
59,1859,5.0
59,482,5.0
59,1149,5.0
59,1973,4.0
59,360,5.0
59,227,4.0
59,30,5.0
59,1779,5.0
59,700,1.0
59,1539,1.0
59,899,1.0
59,102,1.0
59,702,1.0
59,416,1.0
59,615,1.0
59,1434,1.0
59,651,1.0
59,1271,1.0
59,188,1.0
59,843,1.0
59,1237,1.0
59,1801,1.0
59,35,1.0
59,1500,1.0
59,1649,2.0
59,1867,1.0
59,431,1.0
60,437,5.0
60,58,5.0
60,1500,5.0
60,136,4.0
60,880,5.0
60,1649,5.0
60,69,4.0
60,1434,4.0
60,982,5.0
60,35,5.0
60,1801,5.0
60,1237,4.0
60,5,5.0
60,148,5.0
60,1188,5.0
60,843,4.0
60,563,5.0
60,1026,5.0
60,678,5.0
60,1927,4.0
60,51,5.0
60,1754,5.0
60,1085,5.0
60,1818,5.0
60,1560,5.0
60,54,1.0
60,1539,1.0
60,229,1.0
60,297,1.0
60,1045,1.0
60,465,1.0
60,1802,1.0
60,1265,1.0
60,615,1.0
60,1061,1.0
60,912,1.0
60,1602,1.0
60,782,1.0
60,899,1.0
60,488,2.0
60,1850,1.0
60,562,1.0
60,1992,1.0
60,590,1.0
60,1885,1.0
60,327,1.0
60,160,1.0
60,30,1.0
60,1689,1.0
60,10,1.0
61,1689,5.0
61,30,4.0
61,1850,4.0
61,1568,4.0
61,562,5.0
61,360,5.0
61,200,4.0
61,590,4.0
61,1327,5.0
61,17,5.0
61,291,5.0
61,227,5.0
61,306,4.0
61,1668,5.0
61,1949,5.0
61,969,5.0
61,1701,5.0
61,1836,5.0
61,351,4.0
61,1967,4.0
61,482,5.0
61,1490,5.0
61,872,5.0
61,113,5.0
61,160,5.0
61,912,1.0
61,615,1.0
61,1045,1.0
61,1977,1.0
61,1265,1.0
61,416,1.0
61,1539,2.0
61,54,1.0
61,1271,1.0
61,1434,1.0
61,843,1.0
61,94,1.0
61,1927,1.0
61,563,1.0
61,1500,1.0
61,1818,1.0
61,1204,1.0
61,1188,1.0
61,1649,1.0
61,678,1.0
62,1287,5.0
62,1859,4.0
62,1779,4.0
62,1378,5.0
62,327,5.0
62,1701,5.0
62,1949,5.0
62,113,5.0
62,1568,5.0
62,1850,4.0
62,1490,4.0
62,1247,5.0
62,482,5.0
62,1668,5.0
62,1689,5.0
62,30,5.0
62,10,5.0
62,1276,5.0
62,969,5.0
62,1973,5.0
62,160,5.0
62,1992,5.0
62,872,5.0
62,1967,5.0
62,306,4.0
62,1434,1.0
62,651,1.0
62,1061,1.0
62,1888,1.0
62,1692,1.0
62,782,1.0
62,728,1.0
62,424,1.0
62,229,1.0
62,912,1.0
62,136,1.0
62,69,1.0
62,58,1.0
62,431,1.0
62,1867,1.0
62,1188,1.0
62,274,1.0
62,1649,1.0
62,1237,1.0
63,590,4.0
63,1276,5.0
63,200,5.0
63,807,5.0
63,1859,5.0
63,160,5.0
63,1287,5.0
63,1779,5.0
63,1149,5.0
63,1967,5.0
63,1689,5.0
63,1378,5.0
63,1836,4.0
63,1327,5.0
63,1973,5.0
63,327,5.0
63,227,5.0
63,360,4.0
63,1701,5.0
63,969,4.0
63,1490,5.0
63,482,5.0
63,1568,5.0
63,306,5.0
63,1885,5.0
63,1061,1.0
63,1265,1.0
63,124,1.0
63,1539,1.0
63,782,1.0
63,1602,1.0
63,424,1.0
63,615,2.0
63,416,1.0
63,465,1.0
63,1451,1.0
63,274,1.0
63,563,1.0
63,1867,1.0
63,1801,1.0
63,1938,1.0
63,678,1.0
63,1204,1.0
63,843,1.0
63,880,1.0
64,102,5.0
64,465,5.0
64,1692,5.0
64,912,4.0
64,808,5.0
64,32,5.0
64,983,4.0
64,700,4.0
64,899,5.0
64,1888,5.0
64,424,5.0
64,1595,4.0
64,615,5.0
64,1096,5.0
64,416,5.0
64,1734,4.0
64,728,5.0
64,297,5.0
64,1061,5.0
64,1045,4.0
64,1602,5.0
64,1539,5.0
64,332,5.0
64,488,5.0
64,1977,5.0
64,1754,1.0
64,843,1.0
64,35,1.0
64,431,1.0
64,1818,1.0
64,334,1.0
64,69,1.0
64,1500,1.0
64,1649,1.0
64,94,1.0
64,437,1.0
64,1801,1.0
64,136,1.0
64,880,1.0
64,1867,1.0
64,1287,2.0
64,1949,1.0
64,1701,1.0
64,17,1.0
64,360,1.0
64,1973,1.0
64,227,1.0
64,969,1.0
64,562,1.0
64,1836,1.0
65,1779,5.0
65,30,5.0
65,1973,4.0
65,1836,5.0
65,1859,4.0
65,113,5.0
65,1701,5.0
65,1149,5.0
65,562,5.0
65,1992,5.0
65,306,5.0
65,1967,5.0
65,1287,5.0
65,590,5.0
65,1949,5.0
65,1885,4.0
65,872,4.0
65,351,4.0
65,327,4.0
65,807,5.0
65,291,5.0
65,160,5.0
65,392,5.0
65,482,5.0
65,17,5.0
65,912,2.0
65,808,2.0
65,702,1.0
65,1888,1.0
65,782,1.0
65,1539,1.0
65,229,1.0
65,488,1.0
65,1692,1.0
65,1977,1.0
65,678,1.0
65,1451,1.0
65,35,1.0
65,334,1.0
65,1188,2.0
65,431,1.0
65,1560,1.0
65,94,1.0
65,69,1.0
65,1085,1.0
66,424,5.0
66,1602,5.0
66,1265,4.0
66,782,5.0
66,651,5.0
66,1888,4.0
66,808,5.0
66,983,5.0
66,332,5.0
66,416,5.0
66,297,4.0
66,32,5.0
66,1977,5.0
66,124,5.0
66,1802,4.0
66,102,5.0
66,368,5.0
66,1096,5.0
66,700,5.0
66,899,5.0
66,912,5.0
66,615,5.0
66,54,5.0
66,229,4.0
66,488,5.0
66,58,1.0
66,1754,1.0
66,1801,1.0
66,1649,1.0
66,1500,1.0
66,136,1.0
66,1818,1.0
66,1204,1.0
66,69,1.0
66,56,1.0
66,354,1.0
66,148,1.0
66,1938,1.0
66,678,1.0
66,1237,1.0
66,1992,1.0
66,807,1.0
66,1779,1.0
66,1836,1.0
66,351,1.0
66,1850,1.0
66,291,1.0
66,227,1.0
66,969,1.0
66,1859,1.0
67,1061,4.0
67,899,5.0
67,465,5.0
67,615,5.0
67,1595,5.0
67,332,5.0
67,1602,4.0
67,424,5.0
67,1096,5.0
67,782,5.0
67,229,5.0
67,1734,4.0
67,1045,5.0
67,416,5.0
67,808,4.0
67,368,4.0
67,54,4.0
67,702,5.0
67,912,5.0
67,32,5.0
67,1692,5.0
67,1802,4.0
67,651,5.0
67,1265,5.0
67,297,5.0
67,880,1.0
67,1754,1.0
67,1085,1.0
67,56,1.0
67,1938,1.0
67,1927,1.0
67,1500,1.0
67,354,1.0
67,188,1.0
67,982,1.0
67,1818,1.0
67,334,1.0
67,69,1.0
67,1560,1.0
67,437,1.0
67,30,2.0
67,160,1.0
67,1327,1.0
67,1247,1.0
67,872,1.0
67,562,1.0
67,1973,1.0
67,1859,1.0
67,327,1.0
67,360,1.0
68,912,5.0
68,1096,5.0
68,32,5.0
68,700,5.0
68,1802,5.0
68,1271,5.0
68,54,5.0
68,782,4.0
68,1434,4.0
68,124,4.0
68,424,4.0
68,899,5.0
68,102,5.0
68,465,5.0
68,488,5.0
68,416,5.0
68,1888,4.0
68,615,5.0
68,368,5.0
68,702,5.0
68,983,5.0
68,651,5.0
68,297,5.0
68,728,5.0
68,1539,5.0
68,1867,1.0
68,1451,2.0
68,1204,1.0
68,56,2.0
68,1938,1.0
68,843,1.0
68,1649,2.0
68,35,1.0
68,1754,1.0
68,1500,1.0
68,431,1.0
68,354,1.0
68,1801,1.0
68,563,1.0
68,113,1.0
68,1378,1.0
68,10,2.0
68,392,1.0
68,1247,1.0
68,30,1.0
68,1689,1.0
68,1967,1.0
68,590,2.0
68,291,1.0
69,424,4.0
69,32,5.0
69,1271,5.0
69,702,5.0
69,1595,5.0
69,1802,5.0
69,615,5.0
69,1096,4.0
69,488,5.0
69,368,5.0
69,1061,4.0
69,416,5.0
69,899,5.0
69,54,5.0
69,1734,5.0
69,124,4.0
69,782,4.0
69,297,5.0
69,651,5.0
69,728,5.0
69,229,5.0
69,1265,5.0
69,465,4.0
69,1602,4.0
69,1692,5.0
69,1085,1.0
69,880,1.0
69,1927,1.0
69,136,1.0
69,431,1.0
69,1451,1.0
69,1434,1.0
69,678,1.0
69,69,1.0
69,437,1.0
69,1500,1.0
69,1026,1.0
69,58,1.0
69,274,1.0
69,1204,1.0
69,360,1.0
69,1287,1.0
69,807,1.0
69,482,1.0
69,327,1.0
69,1378,1.0
69,969,1.0
69,1247,1.0
69,1992,2.0
69,1850,1.0
70,1668,5.0
70,1327,5.0
70,30,5.0
70,1490,5.0
70,1967,5.0
70,306,5.0
70,360,4.0
70,562,5.0
70,17,4.0
70,227,5.0
70,1287,5.0
